url_length,has_https,has_at_symbol,has_hyphen,suspicious_word,has_ip,dot_count,digit_count,special_char_count,is_shortened,slash_count,domain_length,label
29,0,0,0,0,0,2,0,0,0,4,16,1
62,0,0,1,0,0,2,8,1,0,2,15,1
22,0,0,0,0,0,2,1,0,0,2,9,1
38,0,0,1,0,0,2,2,0,0,2,18,1
20,0,0,0,0,0,3,0,0,0,1,19,1
102,0,0,0,1,0,5,3,0,0,7,13,1
85,0,0,0,0,0,2,0,0,0,8,13,1
258,0,0,1,1,0,10,111,5,0,4,83,1
44,0,0,0,0,0,2,5,0,0,3,17,1
39,0,0,1,0,0,2,0,1,0,1,18,0
48,0,0,0,1,0,1,0,0,0,4,22,1
40,0,0,0,0,0,2,0,2,0,2,10,0
40,0,0,0,0,0,2,0,0,0,3,19,1
19,0,0,0,0,0,2,0,0,0,1,18,1
41,0,0,0,0,0,2,11,0,0,3,11,0
27,0,0,0,0,0,2,15,1,0,2,13,1
60,0,0,0,0,0,2,1,0,0,4,27,1
17,0,0,0,0,0,1,0,0,0,1,16,0
35,0,0,0,0,0,2,0,0,0,1,34,0
30,0,0,0,0,0,1,5,0,0,2,24,0
37,0,0,0,0,0,3,1,0,0,2,11,0
41,0,0,1,0,0,1,8,1,0,2,17,0
49,0,0,1,0,0,3,6,0,0,5,21,1
55,0,0,0,0,0,5,8,3,0,4,14,1
50,0,0,1,0,0,2,0,0,0,3,21,1
32,0,0,0,0,0,1,0,0,0,2,21,0
24,0,0,0,0,0,1,5,0,0,2,12,0
48,0,0,1,1,0,2,0,0,0,3,18,1
15,0,0,0,0,0,1,0,0,0,0,15,1
32,0,0,1,0,0,1,2,0,0,3,9,0
29,0,0,0,0,0,1,11,0,0,3,8,0
23,0,0,0,0,0,1,7,0,0,3,7,0
22,0,0,0,0,0,1,3,0,0,3,10,0
31,0,0,0,0,0,3,0,0,0,2,16,1
41,0,0,1,0,0,1,0,1,0,4,14,1
51,0,0,1,0,0,2,0,2,0,2,22,0
25,0,0,0,0,0,1,7,0,0,3,8,0
50,0,0,0,0,0,2,0,3,0,2,19,0
33,0,0,0,0,0,1,0,0,0,4,22,1
35,0,0,0,0,0,4,1,0,0,1,20,1
172,0,0,0,0,0,3,33,3,0,7,15,1
101,0,0,0,1,0,4,3,7,0,4,10,1
63,0,0,1,0,0,2,10,0,0,3,17,0
30,0,0,0,0,0,2,0,0,0,2,12,1
174,0,0,1,1,0,10,52,0,0,5,19,1
148,0,0,0,0,0,1,60,1,0,6,23,1
64,0,0,0,0,0,6,0,0,0,3,25,1
63,0,0,1,0,0,3,4,2,0,4,16,1
37,0,0,0,0,0,1,0,0,0,4,8,0
119,0,0,1,1,0,10,20,0,0,2,85,1
67,0,0,0,0,0,2,8,4,0,1,27,0
54,0,0,1,0,0,4,5,0,1,2,22,1
126,0,0,0,0,0,4,18,5,0,2,55,1
202,0,1,0,1,0,8,5,10,0,11,8,1
56,0,0,1,1,0,1,8,0,0,4,16,0
54,0,0,0,0,0,2,0,2,0,2,22,0
45,0,0,1,0,0,2,1,0,0,3,12,0
43,0,0,1,0,0,3,0,2,0,3,14,1
64,0,0,1,0,0,2,0,0,0,6,15,1
28,0,0,0,0,0,1,0,0,0,3,13,1
39,0,0,0,1,0,2,0,0,0,2,16,1
19,0,0,0,0,0,1,4,0,0,1,12,1
104,0,0,1,0,0,3,1,5,0,7,14,1
37,0,0,1,0,0,2,0,0,0,1,18,0
73,0,0,1,0,0,1,13,0,0,4,17,0
31,0,0,0,0,0,2,3,0,0,1,14,0
18,0,0,0,0,0,1,0,0,0,1,17,1
34,0,0,0,0,0,2,1,0,0,2,10,0
37,0,0,0,0,0,2,2,0,0,3,24,1
34,0,0,0,0,0,2,0,1,0,2,20,0
24,0,0,0,0,0,1,0,0,0,2,18,1
160,0,0,1,1,0,7,31,0,0,2,22,1
42,0,0,0,0,0,4,14,2,0,1,10,0
35,0,0,0,0,0,1,3,2,0,3,18,0
53,0,0,0,0,0,3,8,3,1,1,29,0
22,0,0,0,0,0,1,4,0,0,1,13,1
70,0,0,0,0,0,3,14,1,0,2,17,1
34,0,0,0,0,0,2,2,0,0,1,26,1
17,0,0,0,0,0,1,3,0,0,1,10,1
47,0,0,0,0,0,2,0,3,0,2,10,0
24,0,0,0,0,0,1,4,2,0,1,16,0
33,0,0,0,0,0,1,4,0,0,1,18,1
183,0,0,1,0,0,6,44,7,0,1,91,1
36,0,0,0,0,0,2,5,2,0,1,10,0
40,0,0,1,0,0,3,0,0,0,2,22,1
37,0,0,1,0,0,2,0,0,0,1,17,0
34,0,0,0,0,0,2,1,0,0,2,19,1
15,0,0,0,0,0,1,0,0,0,1,14,0
31,0,0,1,0,0,1,0,0,0,3,10,0
121,0,0,0,0,0,2,41,0,0,8,12,1
65,0,0,1,0,0,2,9,0,0,8,17,1
19,0,0,0,0,0,1,0,0,0,1,11,0
78,0,0,0,1,0,2,19,0,0,7,20,1
11,0,0,0,0,0,2,0,0,0,1,10,0
49,0,0,1,0,0,2,2,0,0,3,15,0
73,0,0,1,0,0,1,20,0,0,5,16,1
207,0,0,1,0,0,2,9,0,0,2,14,0
27,0,0,0,0,0,1,7,0,0,3,8,0
18,0,0,0,0,0,2,0,0,0,1,17,0
99,0,0,1,0,0,3,9,0,0,1,14,0
42,0,0,0,0,0,2,2,0,0,1,35,1
20,0,0,0,0,0,1,1,0,1,2,11,1
30,0,0,0,0,0,2,0,0,0,3,8,1
104,0,0,1,1,0,7,2,5,0,8,15,1
16,0,0,0,0,0,2,1,0,0,2,10,0
112,0,0,0,0,0,2,28,4,0,2,11,1
29,0,0,1,0,0,1,0,0,0,2,7,0
27,0,0,0,0,0,1,0,0,0,1,18,0
29,0,0,1,0,0,1,4,0,0,3,14,1
19,0,0,0,0,0,1,0,0,0,1,18,0
33,0,0,0,0,0,2,4,0,0,2,13,1
28,0,0,0,0,0,2,0,0,1,2,22,0
40,0,0,0,0,0,2,1,3,0,2,11,0
181,0,0,1,0,0,1,14,3,0,1,11,1
57,0,0,0,0,0,2,2,5,0,1,17,0
19,0,0,0,0,0,2,0,0,0,1,18,1
35,0,0,1,0,0,1,5,0,0,5,12,0
28,0,0,0,0,0,1,0,0,0,4,12,1
18,0,0,0,0,0,1,1,0,0,1,12,1
40,0,0,0,0,0,2,0,2,0,2,16,0
54,0,0,1,0,0,2,4,0,0,2,17,0
26,0,0,0,1,0,1,0,0,0,2,11,1
19,0,0,0,0,0,2,0,2,0,1,11,0
25,0,0,1,0,0,1,0,0,0,1,10,0
29,0,0,0,0,0,1,0,2,0,1,15,0
155,0,0,1,1,0,5,41,7,0,3,19,1
54,0,0,1,1,0,8,0,0,0,1,43,1
184,0,0,1,1,0,2,8,12,0,7,7,1
57,0,0,1,1,0,2,8,0,0,1,15,0
50,0,0,1,0,0,1,3,0,0,5,12,0
25,0,0,1,0,0,2,5,0,0,1,11,1
56,0,0,0,0,0,2,0,5,0,2,16,0
89,0,0,1,1,0,4,27,2,0,3,16,1
124,0,0,1,1,0,6,8,11,0,5,17,1
72,0,0,0,0,0,5,1,0,0,2,41,0
49,0,0,1,0,0,1,4,2,0,2,15,0
124,0,0,1,0,0,5,67,2,0,2,15,1
148,0,0,1,1,0,4,37,0,0,3,18,1
88,0,0,0,0,0,1,0,6,0,3,15,0
35,0,0,1,0,0,1,10,0,0,3,11,0
34,0,0,0,0,0,1,23,0,0,3,8,1
22,0,0,0,0,0,1,0,0,0,1,21,0
24,0,0,0,0,0,1,0,0,0,1,17,1
59,0,0,0,0,0,2,5,5,0,3,13,0
15,0,0,0,0,0,1,6,0,0,1,8,1
156,0,0,0,0,0,4,76,0,0,5,25,1
27,0,0,0,0,0,1,1,0,0,3,16,1
18,0,0,0,0,1,3,14,0,0,0,18,1
45,0,0,0,0,0,3,0,0,0,4,22,1
90,0,0,1,0,0,2,7,4,0,2,12,1
41,0,0,0,0,0,1,7,2,0,3,13,0
27,0,0,0,0,0,1,7,0,0,3,8,0
14,0,0,0,0,0,1,0,0,0,1,13,0
20,0,0,0,0,0,1,0,0,0,1,19,1
36,0,0,0,0,0,5,4,0,0,1,23,1
13,0,0,0,0,0,2,0,0,0,1,12,0
92,0,0,0,0,0,2,5,0,0,3,18,1
78,0,0,0,1,0,3,0,0,0,4,28,1
19,0,0,0,0,0,2,0,0,0,1,18,1
54,0,0,0,0,0,4,0,0,0,4,21,1
30,0,0,0,0,0,3,4,0,0,1,29,1
70,0,0,0,0,0,3,0,0,0,5,12,0
19,0,0,0,0,0,2,0,0,0,2,13,0
31,0,0,0,0,0,2,0,0,0,3,11,1
104,0,0,1,1,0,2,31,5,0,3,19,1
13,0,0,0,0,0,2,0,0,0,0,13,1
40,0,0,0,0,0,3,0,0,0,3,14,0
91,0,0,0,0,0,5,1,0,0,3,24,1
35,0,0,0,0,0,1,0,0,0,3,9,0
32,0,0,0,0,0,2,0,1,0,2,16,0
44,0,0,0,0,0,3,2,0,0,4,15,0
112,0,0,1,0,0,2,14,0,0,3,17,0
58,0,0,1,0,0,2,8,3,0,3,16,0
80,0,0,0,0,0,2,26,0,0,2,31,1
25,0,0,0,0,0,1,3,0,0,2,13,0
38,0,0,0,0,0,2,5,2,0,1,16,0
82,0,0,0,0,0,1,0,6,0,6,12,0
29,0,0,0,1,1,4,10,0,0,2,13,1
37,0,0,0,0,0,1,0,1,0,3,12,0
29,0,0,0,0,0,3,0,0,0,3,14,1
73,0,0,1,0,0,2,27,0,0,2,32,1
16,0,0,0,1,0,2,0,0,0,1,15,1
102,0,0,1,1,0,2,0,9,0,3,14,1
60,0,0,0,0,0,1,20,0,0,4,18,1
25,0,0,0,0,0,2,1,0,0,1,16,1
39,0,0,0,1,0,4,3,0,0,2,17,1
44,0,0,1,0,0,4,0,0,0,3,19,1
36,0,0,0,0,0,1,0,1,0,2,21,0
46,0,0,1,0,0,1,5,0,0,1,9,0
36,0,0,0,0,0,1,0,0,0,2,13,1
54,0,0,1,0,0,2,0,0,0,4,18,1
194,0,0,0,1,0,24,37,0,0,2,160,1
52,0,0,0,0,0,2,0,4,0,2,17,0
72,0,0,0,0,0,2,0,0,0,5,32,1
23,0,0,0,0,0,1,0,0,0,1,22,0
24,0,0,0,0,0,1,4,0,0,3,13,1
248,0,0,1,1,0,12,93,1,0,4,121,1
31,0,0,1,0,0,3,0,0,0,1,30,1
57,0,0,1,0,0,2,0,0,0,1,14,0
24,0,0,0,0,1,4,12,0,0,1,13,1
124,0,0,1,1,0,7,8,11,0,5,18,1
30,0,0,0,0,0,1,0,0,0,3,16,1
54,0,0,1,0,0,3,6,0,1,3,25,0
39,0,0,0,0,0,2,0,1,0,3,9,0
14,0,0,0,0,0,1,0,1,0,2,6,1
36,0,0,0,0,0,1,0,0,0,3,10,0
27,0,0,0,0,0,2,0,0,0,1,12,0
104,0,0,1,0,0,1,41,0,0,4,22,1
33,0,0,0,0,0,2,1,0,0,2,13,1
44,0,0,0,0,0,3,0,0,0,2,27,0
31,0,0,0,0,0,1,0,3,0,1,11,0
28,0,0,0,0,0,2,0,0,1,1,27,0
32,0,0,1,0,0,2,6,0,0,1,23,1
39,0,0,0,0,0,2,0,0,0,4,17,1
32,0,0,0,0,0,2,0,0,0,1,23,0
59,0,0,0,0,0,3,0,0,0,6,15,1
33,0,0,1,0,0,2,0,0,0,2,20,0
64,0,0,1,1,0,2,0,2,0,6,12,1
78,0,0,0,0,0,3,0,0,0,4,24,1
117,0,0,1,0,0,1,8,0,0,5,19,0
99,0,0,0,0,0,6,7,3,0,6,19,1
30,0,0,0,0,0,1,0,3,0,1,6,1
61,0,0,0,0,0,1,22,0,0,3,18,1
24,0,0,0,0,0,2,0,0,0,1,23,0
51,0,0,0,0,0,3,2,0,1,4,16,0
66,0,0,1,0,0,1,12,0,0,3,12,0
33,0,0,1,0,0,2,4,0,0,1,15,0
188,0,0,1,1,0,2,39,7,0,11,14,1
42,0,0,0,0,0,2,0,0,0,3,28,1
40,0,0,0,0,0,3,0,0,0,2,22,0
53,0,0,1,0,0,2,0,0,0,3,26,1
20,0,0,0,0,0,1,3,0,0,1,12,1
31,0,0,0,0,0,1,10,1,0,1,12,0
37,0,0,1,0,0,2,0,0,0,3,21,0
15,0,0,0,0,0,1,0,0,0,2,8,0
57,0,0,1,0,0,1,10,0,0,3,10,0
35,0,0,0,0,0,3,0,0,0,1,15,0
33,0,0,0,0,0,4,1,2,0,1,17,0
79,0,0,0,0,0,2,6,2,0,2,15,1
55,0,0,0,0,0,1,23,0,0,4,13,1
74,0,0,1,0,0,1,16,0,0,5,13,1
12,0,0,0,0,0,1,0,0,0,1,11,1
112,0,0,0,0,0,2,28,4,0,2,11,1
30,0,0,1,0,0,2,0,0,1,1,29,0
60,0,0,1,0,0,4,2,0,0,2,32,1
71,0,0,0,1,0,6,1,3,0,8,12,1
21,0,0,0,0,0,2,2,0,0,1,20,0
58,0,0,0,0,0,3,8,3,1,1,34,0
21,0,0,1,0,0,1,0,0,0,2,14,1
40,0,0,1,0,0,2,0,0,0,3,16,1
74,0,0,0,0,0,1,23,0,0,3,25,1
55,0,0,1,0,0,5,0,0,0,2,10,1
32,0,0,0,0,0,2,0,2,0,1,16,0
41,0,0,1,0,0,4,1,1,0,1,25,0
37,0,0,1,0,0,2,11,0,0,1,15,0
29,0,0,0,0,0,1,0,0,1,2,17,0
77,0,0,1,0,0,3,2,1,0,8,15,1
68,0,0,1,0,0,1,4,0,0,4,16,0
21,0,0,0,0,0,2,0,0,0,1,20,0
42,0,0,1,0,0,2,10,0,0,3,15,1
36,0,0,1,0,0,2,0,0,0,2,16,0
75,0,0,0,0,0,3,0,0,0,4,39,1
31,0,0,0,0,0,2,0,1,0,1,14,0
27,0,0,0,0,0,3,0,0,0,2,14,1
40,0,0,0,0,0,2,0,0,0,3,23,0
33,0,0,0,0,0,1,0,0,0,1,32,0
24,0,0,0,0,0,3,0,0,0,1,12,1
31,0,0,0,0,0,1,1,2,0,1,11,0
39,0,0,0,0,0,2,0,0,0,3,17,0
24,0,0,0,0,0,1,0,1,0,1,6,0
23,0,0,0,0,0,1,0,0,0,1,22,0
61,0,0,0,0,0,2,7,0,0,5,16,1
19,0,0,0,0,0,1,0,0,0,1,13,1
50,0,0,1,0,0,4,1,2,0,5,16,1
118,0,0,1,0,0,1,8,0,0,6,10,0
43,0,0,0,0,0,3,0,2,0,1,15,0
46,0,0,0,0,0,2,0,0,1,3,18,0
31,0,0,0,0,0,1,1,2,0,1,11,0
74,0,0,1,0,0,1,25,2,0,3,15,1
34,0,0,1,0,0,1,0,0,0,2,11,0
76,0,0,1,0,0,1,25,1,0,3,27,1
220,0,0,1,0,0,3,78,5,0,5,14,1
21,0,0,1,0,0,2,2,0,0,0,21,1
40,0,0,0,0,0,2,5,1,0,5,11,0
54,0,0,0,0,1,3,29,0,0,3,13,1
37,0,0,0,0,0,2,1,0,0,2,21,1
44,0,0,0,0,0,4,4,0,0,4,22,0
16,0,0,0,0,0,1,0,0,0,1,15,0
36,0,0,1,0,0,2,0,0,1,3,24,0
31,0,0,0,0,0,2,4,0,0,1,21,1
63,0,0,1,0,0,3,0,0,0,5,20,1
125,0,0,0,0,0,2,0,13,0,2,15,0
55,0,0,1,0,0,1,3,0,0,3,10,0
29,0,0,0,0,0,2,2,0,0,2,11,1
202,0,0,1,1,0,11,90,0,0,3,167,1
94,0,0,0,0,0,5,6,3,0,2,23,1
36,0,0,1,0,0,2,0,0,0,2,21,1
35,0,0,0,0,0,3,0,0,0,1,23,1
68,0,0,1,0,0,1,11,9,0,2,12,0
23,0,0,0,0,0,2,0,0,0,1,14,1
79,0,0,1,0,0,1,7,0,0,2,10,0
31,0,0,0,0,1,3,14,0,0,1,18,1
33,0,0,0,0,0,2,0,1,0,2,20,0
29,0,0,1,0,0,2,0,0,0,1,28,0
32,0,0,0,0,0,1,0,0,0,2,23,0
66,0,0,0,0,0,2,0,1,0,6,11,1
29,0,0,1,0,0,1,0,0,0,2,11,0
67,0,0,1,0,0,3,5,0,0,6,29,0
27,0,0,0,0,0,1,0,0,0,2,12,0
74,0,0,1,1,0,1,22,1,1,4,17,1
61,0,0,1,0,0,2,0,0,0,5,13,1
58,0,0,0,0,0,2,0,0,0,5,18,1
49,0,0,0,0,0,3,1,0,0,3,19,0
168,0,0,0,1,0,10,52,0,0,5,87,1
15,0,0,0,0,0,1,0,0,0,1,14,0
211,0,0,1,1,0,26,17,0,0,1,210,1
264,0,0,1,1,0,4,93,5,0,8,15,1
38,0,0,0,0,0,1,0,0,0,3,19,0
110,0,0,1,0,0,1,27,1,0,4,12,1
172,0,0,1,1,0,6,1,11,0,6,23,1
89,0,0,1,0,0,2,8,0,0,5,25,0
55,0,0,0,0,0,3,4,0,1,4,19,0
99,0,0,1,0,0,5,4,2,0,5,24,1
20,0,0,0,0,0,1,3,0,0,1,12,1
101,0,0,1,1,0,7,2,5,0,8,12,1
53,0,0,0,0,0,3,0,0,0,3,34,0
44,0,0,0,0,0,1,0,0,0,4,18,1
16,0,0,0,0,0,1,0,0,0,1,15,0
85,0,0,0,1,0,7,0,2,0,4,29,1
40,0,0,0,0,0,2,7,1,0,2,10,0
54,0,0,0,0,0,3,0,0,0,2,23,0
65,0,0,1,0,0,2,8,0,0,5,21,0
83,0,0,0,1,0,6,1,3,0,8,14,1
73,0,0,0,0,0,2,4,1,0,3,11,0
36,0,0,0,0,0,2,2,0,0,2,24,1
61,0,0,0,0,0,2,4,3,0,2,8,0
42,0,0,0,1,0,3,3,0,0,3,18,1
63,0,0,1,0,0,2,7,0,0,2,10,0
46,0,0,0,1,0,3,0,0,0,3,19,1
90,0,0,0,0,0,2,7,0,0,4,15,0
225,0,0,1,1,0,4,83,5,0,5,20,1
804,0,0,1,0,0,13,206,79,1,1,17,1
33,0,0,0,0,0,4,0,0,0,2,16,0
43,0,0,0,0,0,3,0,0,0,2,18,0
135,0,0,0,1,0,1,55,0,0,13,18,1
76,0,0,1,0,0,1,27,1,0,3,27,1
22,0,0,1,0,0,2,3,0,0,0,22,1
19,0,0,0,0,0,1,0,0,0,1,18,0
36,0,0,0,0,0,2,0,0,0,2,21,1
12,0,0,0,0,0,1,3,0,0,1,6,1
42,0,0,0,0,0,2,5,2,0,1,20,0
23,0,0,0,0,0,1,0,0,0,2,10,0
17,0,0,0,0,0,2,0,0,0,1,16,0
32,0,0,0,0,0,1,0,0,0,1,31,0
31,0,0,0,0,0,2,0,0,0,2,22,0
8,0,0,0,0,0,0,0,0,0,0,8,0
27,0,0,1,0,0,1,2,1,0,2,11,0
45,0,0,0,0,0,2,23,0,0,3,19,1
14,0,0,0,0,0,2,0,0,0,1,13,0
228,0,0,1,1,0,9,87,5,0,4,24,1
14,0,0,0,0,0,2,0,0,0,1,13,0
33,0,0,0,0,0,2,0,0,1,1,32,0
45,0,0,1,0,0,1,0,2,1,1,18,0
124,0,0,1,0,0,1,12,0,0,5,11,0
83,0,0,1,1,0,4,24,2,0,1,28,1
20,0,0,0,0,0,1,0,0,0,1,12,0
43,0,0,0,0,0,3,0,0,0,2,19,0
190,0,0,1,1,0,3,48,10,0,3,19,1
77,0,0,1,0,0,3,3,0,0,6,22,1
37,0,0,0,0,0,1,0,0,0,1,36,0
29,0,0,0,0,0,1,0,0,0,2,22,1
22,0,0,0,0,0,2,0,0,0,1,10,1
47,0,0,1,1,0,2,0,0,0,5,13,1
71,0,0,0,0,0,7,0,0,0,4,27,1
23,0,0,1,0,0,1,0,0,0,3,12,1
238,0,0,1,1,0,3,53,6,0,11,17,1
27,0,0,0,0,0,2,1,0,0,1,21,1
21,0,0,0,0,0,1,0,0,0,1,20,0
91,0,0,1,1,0,7,0,3,0,3,23,1
51,0,0,1,0,0,1,0,0,0,2,11,0
60,0,0,0,0,0,1,0,2,0,5,21,1
31,0,0,1,0,0,3,0,0,0,1,18,0
62,0,0,1,0,0,1,14,0,0,5,13,0
45,0,0,1,0,0,3,2,1,0,2,19,1
70,0,1,0,1,0,5,7,1,0,2,28,1
37,0,0,0,0,0,2,0,0,0,2,19,1
53,0,0,0,0,0,2,0,0,0,3,32,1
28,0,0,0,0,0,2,0,0,0,2,16,0
25,0,0,0,0,0,2,1,0,0,1,19,1
31,0,0,0,0,0,2,0,0,0,3,10,1
156,0,0,1,1,0,15,16,0,0,6,16,1
17,0,0,0,0,1,3,13,0,0,0,17,1
49,0,0,0,0,0,3,0,0,0,3,23,1
32,0,0,0,0,0,3,0,0,0,3,21,0
40,0,0,1,0,0,2,5,0,0,2,8,0
75,0,0,1,0,0,3,12,8,0,2,17,0
40,0,0,0,0,0,1,4,1,0,2,13,0
27,0,0,0,0,0,1,2,0,0,1,20,1
20,0,0,1,0,0,1,0,0,0,2,14,1
60,0,0,1,0,0,1,6,0,0,3,10,0
19,0,0,0,0,0,1,0,0,1,1,11,1
82,0,0,1,0,0,4,18,1,0,4,11,1
76,0,0,0,0,0,1,0,7,0,1,27,0
81,0,0,0,1,0,4,1,4,0,3,22,1
40,0,0,0,0,0,2,0,1,0,2,20,0
58,0,0,0,0,0,3,0,1,1,4,19,0
11,0,0,0,0,0,1,0,0,0,1,10,1
96,0,0,1,0,0,3,0,1,0,9,11,1
21,0,0,0,0,0,1,0,0,0,1,20,0
40,0,0,0,0,0,2,4,0,0,4,23,1
63,0,0,1,0,0,2,2,0,1,3,10,0
106,0,0,0,0,0,2,26,3,0,2,11,1
28,0,0,0,0,0,2,0,0,0,1,18,0
11,0,0,0,0,0,1,0,0,0,0,11,1
31,0,0,0,0,0,2,6,1,0,1,11,0
33,0,0,0,0,0,2,0,0,0,1,17,1
70,0,0,1,0,0,2,0,1,0,3,18,0
70,0,0,0,0,0,6,3,0,0,2,17,1
21,0,0,0,0,0,1,9,0,0,1,11,0
49,0,0,0,0,0,2,0,0,0,4,12,1
54,0,0,0,0,0,2,2,3,0,1,18,0
82,0,0,1,0,0,2,7,0,0,5,25,0
102,0,0,1,0,0,2,21,1,0,5,14,0
33,0,0,0,0,0,3,0,0,1,2,13,0
14,0,0,0,0,0,1,1,0,0,1,7,1
12,0,0,0,0,0,1,0,0,0,1,11,0
146,0,0,1,1,0,10,32,0,0,2,129,1
115,0,0,1,1,0,9,1,8,1,6,35,1
37,0,0,0,0,0,2,0,1,1,2,16,1
24,0,0,0,0,0,2,0,0,0,1,12,1
34,0,0,1,0,0,1,0,0,0,4,6,0
112,0,0,1,0,0,2,19,1,0,6,21,1
51,0,0,0,0,0,2,0,0,1,3,19,1
33,0,0,0,0,0,2,0,0,0,2,15,1
41,0,0,0,1,0,2,0,0,0,3,17,1
23,0,0,0,0,0,1,0,0,0,1,22,0
25,0,0,0,0,0,1,3,0,0,2,12,0
106,0,0,0,1,0,3,9,12,0,2,18,1
40,0,0,0,0,0,1,4,2,0,1,8,1
90,0,0,1,0,0,1,3,0,0,3,22,0
59,0,0,0,0,0,3,5,1,0,3,18,1
56,0,0,1,0,0,2,8,0,0,5,21,0
49,0,0,1,1,0,3,3,0,0,1,48,1
59,0,0,0,0,0,2,0,0,0,2,20,0
76,0,1,0,0,1,6,34,1,0,5,25,1
32,0,0,0,0,0,2,0,1,0,2,16,0
26,0,0,1,0,0,2,1,0,0,1,16,0
23,0,0,0,0,0,2,2,0,0,1,17,1
64,0,0,1,0,0,3,16,0,0,5,30,0
121,0,0,1,0,0,4,10,3,0,12,22,1
30,0,0,0,0,0,3,0,0,0,3,11,1
60,0,0,1,1,0,1,0,0,0,3,19,1
74,0,0,1,0,0,5,0,0,0,6,15,1
31,0,0,0,0,0,1,7,2,0,1,11,0
29,0,0,1,0,0,1,0,0,0,2,7,0
39,0,0,0,0,0,2,0,2,0,2,10,0
233,0,0,1,1,0,13,76,0,0,3,208,1
24,0,0,0,0,0,2,0,0,0,1,23,0
70,0,0,0,0,0,3,7,4,0,4,19,0
29,0,0,0,0,0,1,0,0,0,2,20,1
43,0,0,1,0,0,1,8,0,0,3,12,1
40,0,0,1,0,0,2,4,0,0,1,10,0
90,0,0,0,0,0,4,10,2,0,3,26,1
63,0,0,1,0,0,3,0,0,0,6,16,1
37,0,0,0,0,0,3,0,0,0,2,27,1
47,0,0,1,0,0,1,12,0,0,3,12,0
32,0,0,0,1,1,4,13,2,0,2,15,1
25,0,0,0,0,1,3,16,0,0,1,20,1
107,0,0,0,0,0,1,2,0,0,5,10,0
61,0,0,0,0,0,2,20,0,0,3,18,1
39,0,0,0,0,0,2,0,1,0,2,19,0
58,0,0,0,0,0,2,1,0,0,3,7,0
29,0,0,0,0,0,1,0,0,0,2,13,1
58,0,0,1,0,0,3,1,0,1,4,17,1
283,0,0,1,1,0,4,27,2,0,16,15,1
100,0,1,1,1,0,3,1,7,0,3,10,1
57,0,0,0,0,0,2,15,0,0,3,16,1
38,0,0,1,0,0,2,0,0,0,3,18,1
41,0,0,0,0,0,2,0,3,0,2,7,0
19,0,0,0,0,0,2,1,0,0,2,12,1
171,0,0,1,1,0,7,77,0,0,2,137,1
33,0,0,0,0,0,3,0,0,0,1,32,0
81,0,0,1,0,0,2,4,0,0,4,17,0
37,0,0,1,0,0,2,0,0,0,3,20,1
14,0,0,0,0,0,1,4,0,0,2,10,1
35,0,0,1,0,0,3,14,0,1,1,13,0
62,0,0,0,0,0,2,0,4,0,3,11,0
56,0,0,1,0,0,1,8,0,0,4,10,0
148,0,0,0,1,0,14,20,0,0,2,105,1
28,0,0,0,1,0,1,0,0,0,1,22,1
79,0,0,0,0,0,2,3,2,0,2,15,1
73,0,0,1,0,0,2,10,0,0,3,17,0
74,0,0,1,0,0,1,8,0,0,2,18,0
27,0,0,0,0,0,2,0,2,1,1,18,0
55,0,0,1,0,0,2,0,0,0,3,12,0
48,0,0,0,0,0,2,3,3,0,1,9,0
54,0,0,1,0,0,2,8,0,0,2,23,0
284,0,0,1,1,0,14,61,21,0,6,36,1
26,0,0,0,0,0,2,0,0,0,3,13,1
18,0,0,0,0,1,3,14,0,0,0,18,1
25,0,0,0,0,0,2,0,0,0,1,24,0
40,0,0,1,0,0,2,0,0,0,2,14,1
134,0,0,1,1,0,4,47,4,0,3,16,1
54,0,0,1,0,0,2,5,1,1,3,13,0
30,0,0,0,0,0,1,0,0,0,4,9,0
86,0,0,1,1,0,5,0,3,1,5,17,1
41,0,0,0,0,0,2,1,0,0,1,35,0
61,0,0,1,0,0,1,7,0,0,3,9,0
37,0,0,0,0,0,3,0,0,0,3,10,1
74,0,0,1,0,0,5,0,2,0,6,19,1
82,0,0,1,1,0,6,2,4,0,6,23,1
25,0,0,0,0,0,2,0,0,0,1,13,0
70,0,0,0,0,0,1,23,0,0,3,31,1
58,0,0,1,1,0,2,0,3,0,4,14,1
26,0,0,0,1,0,2,1,0,0,1,25,1
51,0,0,0,0,0,3,2,0,0,4,14,0
19,0,0,0,0,0,1,5,0,0,1,12,1
36,0,0,0,0,0,2,4,0,0,2,19,0
103,0,0,0,1,0,7,27,5,0,5,30,1
52,0,0,1,0,0,2,0,1,0,2,27,0
47,0,0,0,0,0,3,1,4,0,3,14,0
39,0,0,0,1,0,3,0,0,0,3,22,1
29,0,0,0,0,0,2,1,0,0,2,11,0
24,0,0,0,0,0,1,2,0,0,1,10,0
40,0,0,0,0,0,1,0,0,0,4,19,1
30,0,0,0,0,0,2,0,0,0,3,16,0
37,0,0,1,0,0,1,0,0,0,4,13,1
22,0,0,0,0,0,3,0,0,1,2,16,0
53,0,1,0,0,0,3,0,2,0,3,8,1
35,0,0,0,0,0,1,0,0,0,4,13,0
72,0,0,1,0,0,3,12,0,1,3,24,0
95,0,0,1,0,0,2,6,0,0,2,15,0
24,0,0,0,0,0,3,0,0,0,2,17,0
71,0,0,1,0,0,1,6,0,1,2,18,0
123,0,0,1,1,0,9,26,0,0,2,107,1
